ejer3-template/out/ejer3-template.elf	0x1a002b58	0x0000006c	t	periph_to_base
ejer3-template/out/ejer3-template.elf	0x1000004c	0x00000008	b	audio_usb_pll_freq
ejer3-template/out/ejer3-template.elf	0x1a002bd0	0x00000048	t	InitClkStates
ejer3-template/out/ejer3-template.elf	0x1a002220	0x0000002c	t	Chip_TIMER_GetClockIndex
ejer3-template/out/ejer3-template.elf	0x1a080000	0x00000000	a	__top_MFlashA512
ejer3-template/out/ejer3-template.elf	0x1a002c20	0x00000000	r	__exidx_end
ejer3-template/out/ejer3-template.elf	0x1a002c20	0x00000000	r	_etext
ejer3-template/out/ejer3-template.elf	0x20008000	0x00000000	a	__top_RamAHB32
ejer3-template/out/ejer3-template.elf	0x1a002c18	0x00000000	t	__exidx_start
ejer3-template/out/ejer3-template.elf	0x20010000	0x00000000	a	__top_RamAHB_ETB16
ejer3-template/out/ejer3-template.elf	0x10008000	0x00000000	a	__top_RamLoc32
ejer3-template/out/ejer3-template.elf	0x2000c000	0x00000000	a	__top_RamAHB16
ejer3-template/out/ejer3-template.elf	0x1008a000	0x00000000	a	__top_RamLoc40
ejer3-template/out/ejer3-template.elf	0x1000015c	0x00000000	b	_pvHeapStart
ejer3-template/out/ejer3-template.elf	0x1b080000	0x00000000	a	__top_MFlashB512
ejer3-template/out/ejer3-template.elf	0x1a001a80	0x0000001c	T	Chip_Clock_GetDividerSource
ejer3-template/out/ejer3-template.elf	0x1a0023e0	0x0000002e	T	__gnu_uldivmod_helper
ejer3-template/out/ejer3-template.elf	0x1a0008a4	0x00000040	T	TIMER2_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a000194	0x00000002	W	DebugMon_Handler
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	RIT_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a000750	0x00000040	T	Timer_DeInit
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	ADCHS_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a002414	0x0000029c	T	__divdi3
ejer3-template/out/ejer3-template.elf	0x1a000114	0x00000000	T	__section_table_start
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	FLASH_EEPROM_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	I2C0_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0004e4	0x00000044	T	uartReadByte
ejer3-template/out/ejer3-template.elf	0x1a001728	0x00000034	T	Chip_USB0_Init
ejer3-template/out/ejer3-template.elf	0x1a001298	0x00000010	T	Chip_UART_CheckBusy
ejer3-template/out/ejer3-template.elf	0x1a000a2c	0x0000003e	T	delayRead
ejer3-template/out/ejer3-template.elf	0x1a000180	0x00000002	W	HardFault_Handler
ejer3-template/out/ejer3-template.elf	0x1a00152c	0x0000000c	T	Chip_UART_GetABEOStatus
ejer3-template/out/ejer3-template.elf	0x1a000000	0x00000000	A	__vectors_start__
ejer3-template/out/ejer3-template.elf	0x1a001640	0x00000030	T	RingBuffer_Pop
ejer3-template/out/ejer3-template.elf	0x1a000f68	0x00000014	T	Board_UARTPutSTR
ejer3-template/out/ejer3-template.elf	0x1a001e64	0x00000018	T	Chip_Clock_DisableBaseClock
ejer3-template/out/ejer3-template.elf	0x1a000b18	0x00000024	T	SysTick_Handler
ejer3-template/out/ejer3-template.elf	0x1a001314	0x00000044	T	Chip_UART_SetBaud
ejer3-template/out/ejer3-template.elf	0x1a001bf0	0x0000009c	T	Chip_Clock_SetupMainPLLMult
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	SDIO_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a000f4c	0x0000001c	T	Board_UARTGetChar
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	ATIMER_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a000198	0x00000002	W	PendSV_Handler
ejer3-template/out/ejer3-template.elf	0x1a00017c	0x00000002	W	NMI_Handler
ejer3-template/out/ejer3-template.elf	0x1a000150	0x00000000	T	__data_section_table_end
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	I2C1_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	UART1_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	GPIO5_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0003e8	0x00000040	T	schedulerDispatchTasks
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	CAN1_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a00206c	0x00000014	T	Chip_Clock_EnablePLL
ejer3-template/out/ejer3-template.elf	0x53ff5562	0x00000000	A	__valid_user_code_checksum
ejer3-template/out/ejer3-template.elf	0x1a001088	0x00000028	T	Board_SSP_Init
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	USB1_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	I2S0_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a000558	0x00000084	T	waitForReceiveStringOrTimeout
ejer3-template/out/ejer3-template.elf	0x1a0008e4	0x00000040	T	TIMER3_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a001ec0	0x0000000c	T	Chip_Clock_GetBaseClocktHz
ejer3-template/out/ejer3-template.elf	0x1a000178	0x00000002	T	UART0_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0001c0	0x00000012	T	bss_init
ejer3-template/out/ejer3-template.elf	0x1a00227c	0x00000028	T	Chip_TIMER_ExtMatchControlSet
ejer3-template/out/ejer3-template.elf	0x1a0013fc	0x0000000e	T	Chip_UART_ReadRB
ejer3-template/out/ejer3-template.elf	0x1a002264	0x00000018	T	Chip_TIMER_Reset
ejer3-template/out/ejer3-template.elf	0x1a00291c	0x00000016	T	memcpy
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	SGPIO_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a002258	0x0000000c	T	Chip_TIMER_DeInit
ejer3-template/out/ejer3-template.elf	0x1a00202c	0x00000040	T	Chip_Clock_SetupPLL
ejer3-template/out/ejer3-template.elf	0x1a002380	0x00000000	T	__aeabi_uldivmod
ejer3-template/out/ejer3-template.elf	0x1000015c	0x00000000	?	_noinit
ejer3-template/out/ejer3-template.elf	0x1a000618	0x00000018	T	uartWriteString
ejer3-template/out/ejer3-template.elf	0x10000158	0x00000004	B	SystemCoreClock
ejer3-template/out/ejer3-template.elf	0x1a001208	0x00000050	T	Chip_UART_Init
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	ADC0_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0015b0	0x00000090	T	RingBuffer_InsertMult
ejer3-template/out/ejer3-template.elf	0x1a000a0c	0x00000020	T	delayConfig
ejer3-template/out/ejer3-template.elf	0x1a00018c	0x00000002	W	UsageFault_Handler
ejer3-template/out/ejer3-template.elf	0x1a001fb0	0x0000004c	T	Chip_Clock_GetRate
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	GPIO6_IRQHandler
ejer3-template/out/ejer3-template.elf	0x10000148	0x00000008	B	tickCounter
ejer3-template/out/ejer3-template.elf	0x1a001114	0x00000074	T	Board_SetupClocking
ejer3-template/out/ejer3-template.elf	0x1a002218	0x00000008	T	Chip_SystemInit
ejer3-template/out/ejer3-template.elf	0x1a002ac4	0x00000004	T	ExtRateIn
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	IntDefaultHandler
ejer3-template/out/ejer3-template.elf	0x1a000300	0x00000000	T	__CRP_WORD_END__
ejer3-template/out/ejer3-template.elf	0x1a000b0c	0x0000000c	T	tickWrite
ejer3-template/out/ejer3-template.elf	0x1a002300	0x00000002	T	Chip_GPIO_DeInit
ejer3-template/out/ejer3-template.elf	0x1a000374	0x00000040	T	schedulerAddTask
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	GPIO1_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a000a88	0x00000078	T	tickConfig
ejer3-template/out/ejer3-template.elf	0x1a00175c	0x00000048	T	Chip_USB1_Init
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	SSP0_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a000c58	0x0000019c	T	gpioConfig
ejer3-template/out/ejer3-template.elf	0x1a0002fc	0x00000004	T	CRP_WORD
ejer3-template/out/ejer3-template.elf	0x1a002204	0x00000014	T	Chip_SetupIrcClocking
ejer3-template/out/ejer3-template.elf	0x1a0026b0	0x0000026a	T	__udivdi3
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	ADC1_IRQHandler
ejer3-template/out/ejer3-template.elf	0x10000048	0x00000001	B	errorCode
ejer3-template/out/ejer3-template.elf	0x1a001580	0x00000030	T	RingBuffer_Insert
ejer3-template/out/ejer3-template.elf	0x1a001010	0x00000028	T	Board_Init
ejer3-template/out/ejer3-template.elf	0x1a000114	0x00000000	T	__data_section_table
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	RTC_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1000015c	0x00000000	B	_ebss
ejer3-template/out/ejer3-template.elf	0x1a00082c	0x0000003c	T	TIMER0_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	SPI_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	LCD_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0019d0	0x0000004c	T	Chip_Clock_EnableCrystal
ejer3-template/out/ejer3-template.elf	0x1a000b3c	0x000000ee	T	boardConfig
ejer3-template/out/ejer3-template.elf	0x1a0001a4	0x0000001a	T	data_init
ejer3-template/out/ejer3-template.elf	0x1a000868	0x0000003c	T	TIMER1_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a001a2c	0x00000054	T	Chip_Clock_SetDivider
ejer3-template/out/ejer3-template.elf	0x1a000630	0x00000002	T	UART2_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a001d48	0x00000068	T	Chip_Clock_GetMainPLLHz
ejer3-template/out/ejer3-template.elf	0x1a001258	0x0000001c	T	Chip_UART_DeInit
ejer3-template/out/ejer3-template.elf	0x1a000638	0x00000004	T	sAPI_NullFuncPtr
ejer3-template/out/ejer3-template.elf	0x1a000528	0x00000030	T	uartWriteByte
ejer3-template/out/ejer3-template.elf	0x1a000ea4	0x00000016	T	gpioToggle
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	GPIO2_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a001a1c	0x00000010	T	Chip_Clock_DisableCrystal
ejer3-template/out/ejer3-template.elf	0x1a001f88	0x00000014	T	Chip_Clock_StartPowerDown
ejer3-template/out/ejer3-template.elf	0x1a000644	0x0000010c	T	Timer_Init
ejer3-template/out/ejer3-template.elf	0x1a00035c	0x00000010	T	schedulerStart
ejer3-template/out/ejer3-template.elf	0x1a000790	0x00000008	T	Timer_microsecondsToTicks
ejer3-template/out/ejer3-template.elf	0x1a001e9c	0x00000024	T	Chip_Clock_GetBaseClock
ejer3-template/out/ejer3-template.elf	0x1a002094	0x0000000c	T	Chip_Clock_GetPLLStatus
ejer3-template/out/ejer3-template.elf	0x1a001358	0x00000024	T	Chip_UART_RXIntHandlerRB
ejer3-template/out/ejer3-template.elf	0x1a0013b8	0x00000042	T	Chip_UART_SendRB
ejer3-template/out/ejer3-template.elf	0x10000048	0x00000000	B	_bss
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	I2S1_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0003b4	0x00000034	T	schedulerDeleteTask
ejer3-template/out/ejer3-template.elf	0x1a001c8c	0x000000bc	T	Chip_Clock_SetupMainPLLHz
ejer3-template/out/ejer3-template.elf	0x1a0022fc	0x00000002	T	Chip_GPIO_Init
ejer3-template/out/ejer3-template.elf	0x1a002ac0	0x00000004	T	OscRateIn
ejer3-template/out/ejer3-template.elf	0x1a001038	0x00000024	T	Board_I2C_Init
ejer3-template/out/ejer3-template.elf	0x1000015c	0x00000000	?	_end_noinit
ejer3-template/out/ejer3-template.elf	0x10008000	0x00000000	A	_vStackTop
ejer3-template/out/ejer3-template.elf	0x1a000fec	0x00000024	T	Board_ENET_GetMacADDR
ejer3-template/out/ejer3-template.elf	0x1a000924	0x00000052	T	delayInaccurate
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	SSP1_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a00224c	0x0000000c	T	Chip_TIMER_Init
ejer3-template/out/ejer3-template.elf	0x1a001e7c	0x00000020	T	Chip_Clock_IsBaseClockEnabled
ejer3-template/out/ejer3-template.elf	0x1a000178	0x00000000	T	__bss_section_table_end
ejer3-template/out/ejer3-template.elf	0x1a001e18	0x00000034	T	Chip_Clock_GetBaseClockOpts
ejer3-template/out/ejer3-template.elf	0x1a00047c	0x00000004	T	sleepUntilNextInterrupt
ejer3-template/out/ejer3-template.elf	0x1a002410	0x00000002	W	__aeabi_ldiv0
ejer3-template/out/ejer3-template.elf	0x1a001670	0x00000082	T	RingBuffer_PopMult
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	USB0_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a001f54	0x00000034	T	Chip_Clock_Disable
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	GPIO3_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0007d0	0x00000044	T	Timer_DisableCompareMatch
ejer3-template/out/ejer3-template.elf	0x1a000f38	0x00000014	T	Board_UARTPutChar
ejer3-template/out/ejer3-template.elf	0x1a001274	0x00000022	T	Chip_UART_Send
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	SCT_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a001ffc	0x00000030	T	Chip_Clock_GetEMCRate
ejer3-template/out/ejer3-template.elf	0x1a00140c	0x00000036	T	Chip_UART_IRQRBHandler
ejer3-template/out/ejer3-template.elf	0x1a001a9c	0x0000001c	T	Chip_Clock_GetDividerDivisor
ejer3-template/out/ejer3-template.elf	0x1a0002fc	0x00000000	T	__CRP_WORD_START__
ejer3-template/out/ejer3-template.elf	0x1a002932	0x00000010	T	memset
ejer3-template/out/ejer3-template.elf	0x1a000184	0x00000002	W	MemManage_Handler
ejer3-template/out/ejer3-template.elf	0x1a000454	0x00000028	T	main
ejer3-template/out/ejer3-template.elf	0x1a0012cc	0x00000022	T	Chip_UART_Read
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	WDT_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a000190	0x00000002	W	SVC_Handler
ejer3-template/out/ejer3-template.elf	0x1a000300	0x0000003c	T	schedulerUpdate
ejer3-template/out/ejer3-template.elf	0x1a000798	0x00000038	T	Timer_EnableCompareMatch
ejer3-template/out/ejer3-template.elf	0x1a0021f0	0x00000014	T	Chip_SetupXtalClocking
ejer3-template/out/ejer3-template.elf	0x1a000fd4	0x00000016	T	Board_LED_Toggle
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	GPIO7_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a001ecc	0x0000003c	T	Chip_Clock_EnableOpts
ejer3-template/out/ejer3-template.elf	0x1a002974	0x00000136	T	gpioPinsConfig
ejer3-template/out/ejer3-template.elf	0x1a001ab8	0x000000b8	T	Chip_Clock_GetClockInputHz
ejer3-template/out/ejer3-template.elf	0x1a0022a4	0x00000058	T	fpuInit
ejer3-template/out/ejer3-template.elf	0x1a000fa4	0x00000030	T	Board_LED_Test
ejer3-template/out/ejer3-template.elf	0x1a001b70	0x00000080	T	Chip_Clock_CalcMainPLLValue
ejer3-template/out/ejer3-template.elf	0x1a0010c4	0x0000001c	T	SystemInit
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	SPIFI_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0009d4	0x00000038	T	delay
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	QEI_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a000150	0x00000000	T	__bss_section_table
ejer3-template/out/ejer3-template.elf	0x1a001f3c	0x00000018	T	Chip_Clock_RTCEnable
ejer3-template/out/ejer3-template.elf	0x1a000df4	0x00000058	T	gpioWrite
ejer3-template/out/ejer3-template.elf	0x1a0012a8	0x00000024	T	Chip_UART_SendBlocking
ejer3-template/out/ejer3-template.elf	0x1a0010e0	0x00000034	T	Board_SetupMuxing
ejer3-template/out/ejer3-template.elf	0x1a001444	0x000000e8	T	Chip_UART_SetBaudFDR
ejer3-template/out/ejer3-template.elf	0x1a000b00	0x0000000c	T	tickRead
ejer3-template/out/ejer3-template.elf	0x10000150	0x00000008	B	tickRateMS
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	ETH_IRQHandler
ejer3-template/out/ejer3-template.elf	0x10000040	0x00000004	D	tickHookFunction
ejer3-template/out/ejer3-template.elf	0x10000000	0x00000000	?	_end_uninit_RESERVED
ejer3-template/out/ejer3-template.elf	0x1a0005dc	0x0000003a	T	waitForReceiveStringOrTimeoutBlocking
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	CAN0_IRQHandler
ejer3-template/out/ejer3-template.elf	0x10000000	0x00000000	D	_data
ejer3-template/out/ejer3-template.elf	0x1a000178	0x00000000	T	__section_table_end
ejer3-template/out/ejer3-template.elf	0x1a000480	0x00000064	T	uartConfig
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	GINT0_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	DAC_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a000f10	0x00000028	T	Board_Debug_Init
ejer3-template/out/ejer3-template.elf	0x10000044	0x00000000	D	_edata
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	M0SUB_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a001538	0x00000038	T	Chip_UART_ABCmd
ejer3-template/out/ejer3-template.elf	0x1a000428	0x00000002	T	schedulerReportStatus
ejer3-template/out/ejer3-template.elf	0x1a0020a0	0x00000150	T	Chip_SetupCoreClock
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	GPIO0_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a00105c	0x0000002c	T	Board_SDMMC_Init
ejer3-template/out/ejer3-template.elf	0x1a000000	0x00000114	T	g_pfnVectors
ejer3-template/out/ejer3-template.elf	0x1a002304	0x0000007c	T	ResetISR
ejer3-template/out/ejer3-template.elf	0x1a0017a4	0x00000014	T	SystemCoreClockUpdate
ejer3-template/out/ejer3-template.elf	0x1a0010b0	0x00000014	T	Board_DAC_Init
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	DMA_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	EVRT_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a001570	0x00000010	T	RingBuffer_Init
ejer3-template/out/ejer3-template.elf	0x1a000978	0x0000005a	T	delayInaccurateUs
ejer3-template/out/ejer3-template.elf	0x1a002410	0x00000002	W	__aeabi_idiv0
ejer3-template/out/ejer3-template.elf	0x1a002080	0x00000014	T	Chip_Clock_DisablePLL
ejer3-template/out/ejer3-template.elf	0x1a001f9c	0x00000014	T	Chip_Clock_ClearPowerDown
ejer3-template/out/ejer3-template.elf	0x1a00137c	0x0000003a	T	Chip_UART_TXIntHandlerRB
ejer3-template/out/ejer3-template.elf	0x1a000188	0x00000002	W	BusFault_Handler
ejer3-template/out/ejer3-template.elf	0x1a001f08	0x00000034	T	Chip_Clock_Enable
ejer3-template/out/ejer3-template.elf	0x1a000634	0x00000002	T	UART3_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a000a6c	0x0000001c	T	delayWrite
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	MCPWM_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a0023b0	0x0000002e	T	__gnu_ldivmod_helper
ejer3-template/out/ejer3-template.elf	0x1a000f7c	0x00000028	T	Board_LED_Set
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	M0APP_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a000e4c	0x00000058	T	gpioRead
ejer3-template/out/ejer3-template.elf	0x10000054	0x000000f0	B	schedulerTasks
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	GINT1_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a00033c	0x00000020	T	schedulerInit
ejer3-template/out/ejer3-template.elf	0x1a000814	0x00000018	T	Timer_SetCompareMatch
ejer3-template/out/ejer3-template.elf	0x1a0012f0	0x00000024	T	Chip_UART_ReadBlocking
ejer3-template/out/ejer3-template.elf	0x1a000efc	0x00000014	T	Board_UART_Init
ejer3-template/out/ejer3-template.elf	0x1a001e4c	0x00000018	T	Chip_Clock_EnableBaseClock
ejer3-template/out/ejer3-template.elf	0x1a001dd4	0x00000044	T	Chip_Clock_SetBaseClock
ejer3-template/out/ejer3-template.elf	0x1a0001a0	0x00000002	W	GPIO4_IRQHandler
ejer3-template/out/ejer3-template.elf	0x1a001188	0x0000000c	T	Board_SystemInit
