Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00192c	0x00000048	t	Chip_UART_ABIntHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0036c4	0x00000008	t	UART_PClock
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0036cc	0x00000008	t	UART_BClock
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000260	0x00000001	b	ABsyncSts
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001e60	0x00000034	t	Chip_USB_PllSetup
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0036d4	0x00000014	t	usbPLLSetup
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001f24	0x000000a8	t	pll_calc_divs
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001fcc	0x00000104	t	pll_get_frac
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0020d0	0x00000024	t	Chip_Clock_TestMainPLLMultiplier
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0020f4	0x00000048	t	Chip_Clock_FindBaseClock
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00251c	0x00000022	t	Chip_Clock_GetDivRate
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0036e8	0x0000006c	t	periph_to_base
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000264	0x00000008	b	audio_usb_pll_freq
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a003760	0x00000048	t	InitClkStates
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00298c	0x0000002c	t	Chip_TIMER_GetClockIndex
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x100001c4	0x00000060	d	impure_data
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a080000	0x00000000	a	__top_MFlashA512
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0038d8	0x00000000	r	__exidx_end
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0038d8	0x00000000	r	_etext
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x20008000	0x00000000	a	__top_RamAHB32
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0038d0	0x00000000	t	__exidx_start
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x20010000	0x00000000	a	__top_RamAHB_ETB16
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10008000	0x00000000	a	__top_RamLoc32
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x2000c000	0x00000000	a	__top_RamAHB16
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1008a000	0x00000000	a	__top_RamLoc40
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1000071c	0x00000000	b	_pvHeapStart
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1b080000	0x00000000	a	__top_MFlashB512
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0021ec	0x0000001c	T	Chip_Clock_GetDividerSource
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000610	0x00000070	T	buttonReleased
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002b84	0x0000002e	T	__gnu_uldivmod_helper
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000ddc	0x00000040	T	TIMER2_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000194	0x00000002	W	DebugMon_Handler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	RIT_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000c88	0x00000040	T	Timer_DeInit
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	ADCHS_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002bb8	0x0000029c	T	__divdi3
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000240	0x00000002	B	indiceLed
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000114	0x00000000	T	__section_table_start
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	FLASH_EEPROM_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0011f4	0x0000008c	T	int64ToString
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	I2C0_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000a1c	0x00000044	T	uartReadByte
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001e94	0x00000034	T	Chip_USB0_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001a04	0x00000010	T	Chip_UART_CheckBusy
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000f64	0x0000003e	T	delayRead
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000180	0x00000002	W	HardFault_Handler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001c98	0x0000000c	T	Chip_UART_GetABEOStatus
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000000	0x00000000	A	__vectors_start__
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001dac	0x00000030	T	RingBuffer_Pop
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0016d4	0x00000014	T	Board_UARTPutSTR
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0025d0	0x00000018	T	Chip_Clock_DisableBaseClock
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001050	0x00000024	T	SysTick_Handler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001a80	0x00000044	T	Chip_UART_SetBaud
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00235c	0x0000009c	T	Chip_Clock_SetupMainPLLMult
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001088	0x00000008	T	printString
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	SDIO_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0016b8	0x0000001c	T	Board_UARTGetChar
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	ATIMER_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000404	0x00000028	T	PC_LINK_Write_Char_To_Buffer
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0012f4	0x000000a4	T	uintToAsciiHex
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000198	0x00000002	W	PendSV_Handler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00017c	0x00000002	W	NMI_Handler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000150	0x00000000	T	__data_section_table_end
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x100006a8	0x00000020	B	dataTecla2
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	I2C1_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1000022c	0x00000004	B	indice_escritura_buffer_TX
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	UART1_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GPIO5_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0004c0	0x00000040	T	schedulerDispatchTasks
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	CAN1_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0027d8	0x00000014	T	Chip_Clock_EnablePLL
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x53ff4df6	0x00000000	A	__valid_user_code_checksum
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0017f4	0x00000028	T	Board_SSP_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	USB1_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	I2S0_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0006f8	0x00000010	T	show_menu
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000a90	0x00000084	T	waitForReceiveStringOrTimeout
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000e1c	0x00000040	T	TIMER3_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00262c	0x0000000c	T	Chip_Clock_GetBaseClocktHz
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000178	0x00000002	T	UART0_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001c0	0x00000012	T	bss_init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0029e8	0x00000028	T	Chip_TIMER_ExtMatchControlSet
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001b68	0x0000000e	T	Chip_UART_ReadRB
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0029d0	0x00000018	T	Chip_TIMER_Reset
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00311a	0x00000016	T	memcpy
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	SGPIO_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x100006c8	0x00000004	B	appTaskId
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0029c4	0x0000000c	T	Chip_TIMER_DeInit
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002798	0x00000040	T	Chip_Clock_SetupPLL
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002b24	0x00000000	T	__aeabi_uldivmod
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1000071c	0x00000000	?	_noinit
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000b50	0x00000018	T	uartWriteString
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000718	0x00000004	B	SystemCoreClock
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001974	0x00000050	T	Chip_UART_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	ADC0_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0007cc	0x0000003c	T	receive_line
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001d1c	0x00000090	T	RingBuffer_InsertMult
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0006d8	0x00000010	T	debounceTec1
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000f44	0x00000020	T	delayConfig
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0010c4	0x00000022	T	printUIntFormat
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00018c	0x00000002	W	UsageFault_Handler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00271c	0x0000004c	T	Chip_Clock_GetRate
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GPIO6_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000708	0x00000008	B	tickCounter
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001880	0x00000074	T	Board_SetupClocking
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0030f6	0x00000004	T	itoa
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002984	0x00000008	T	Chip_SystemInit
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a003654	0x00000004	T	ExtRateIn
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	IntDefaultHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000548	0x00000008	T	fsmDebounceInit
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000300	0x00000000	T	__CRP_WORD_END__
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001044	0x0000000c	T	tickWrite
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000708	0x000000c4	T	show_status
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002a6c	0x00000002	T	Chip_GPIO_DeInit
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00044c	0x00000040	T	schedulerAddTask
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GPIO1_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000fc0	0x00000078	T	tickConfig
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x100006f0	0x00000014	B	receiver_buffer_line
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001ec8	0x00000048	T	Chip_USB1_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	SSP0_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0013c4	0x0000019c	T	gpioConfig
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0002fc	0x00000004	T	CRP_WORD
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002970	0x00000014	T	Chip_SetupIrcClocking
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002e54	0x0000026a	T	__udivdi3
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	ADC1_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1000023c	0x00000001	B	errorCode
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001cec	0x00000030	T	RingBuffer_Insert
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00177c	0x00000028	T	Board_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000114	0x00000000	T	__data_section_table
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00324c	0x0000001c	T	strtol
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	RTC_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1000071c	0x00000000	B	_ebss
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000d64	0x0000003c	T	TIMER0_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	SPI_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1000026c	0x000001f4	B	buffer_TX
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	LCD_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00213c	0x0000004c	T	Chip_Clock_EnableCrystal
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001104	0x000000ee	T	boardConfig
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a4	0x0000001a	T	data_init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1000023e	0x00000001	B	blinkyState
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000da0	0x0000003c	T	TIMER1_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf:         w __sf_fake_stderr
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002198	0x00000054	T	Chip_Clock_SetDivider
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000000	0x00000006	D	leds
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000b68	0x00000002	T	UART2_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001090	0x00000010	T	printEnter
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0030c8	0x0000002e	T	__itoa
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0024b4	0x00000068	T	Chip_Clock_GetMainPLLHz
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0019c4	0x0000001c	T	Chip_UART_DeInit
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000b70	0x00000004	T	sAPI_NullFuncPtr
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00036c	0x00000068	T	PC_LINK_Update
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0003d4	0x00000030	T	PC_LINK_Read_Char_From_Buffer
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000a60	0x00000030	T	uartWriteByte
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001610	0x00000016	T	gpioToggle
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GPIO2_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002188	0x00000010	T	Chip_Clock_DisableCrystal
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0026f4	0x00000014	T	Chip_Clock_StartPowerDown
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000b7c	0x0000010c	T	Timer_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00035c	0x00000010	T	schedulerStart
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000cc8	0x00000008	T	Timer_microsecondsToTicks
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002608	0x00000024	T	Chip_Clock_GetBaseClock
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002800	0x0000000c	T	Chip_Clock_GetPLLStatus
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001ac4	0x00000024	T	Chip_UART_RXIntHandlerRB
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001b24	0x00000042	T	Chip_UART_SendRB
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000228	0x00000000	B	_bss
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	I2S1_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00048c	0x00000034	T	schedulerDeleteTask
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0023f8	0x000000bc	T	Chip_Clock_SetupMainPLLHz
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002a68	0x00000002	T	Chip_GPIO_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a003650	0x00000004	T	OscRateIn
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0017a4	0x00000024	T	Board_I2C_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1000071c	0x00000000	?	_end_noinit
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10008000	0x00000000	A	_vStackTop
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001758	0x00000024	T	Board_ENET_GetMacADDR
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000e5c	0x00000052	T	delayInaccurate
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	SSP1_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0029b8	0x0000000c	T	Chip_TIMER_Init
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0025e8	0x00000020	T	Chip_Clock_IsBaseClockEnabled
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000178	0x00000000	T	__bss_section_table_end
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a00060c	0x00000002	T	buttonPressed
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002584	0x00000034	T	Chip_Clock_GetBaseClockOpts
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0030fa	0x00000020	T	memcmp
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0009b4	0x00000004	T	sleepUntilNextInterrupt
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a002bb4	0x00000002	W	__aeabi_ldiv0
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x10000228	0x00000004	B	indice_lectura_buffer_TX
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a001ddc	0x00000082	T	RingBuffer_PopMult
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	USB0_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0026c0	0x00000034	T	Chip_Clock_Disable
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a0001a0	0x00000002	W	GPIO3_IRQHandler
Ejercicio4_GonzaloLavigna/out/Ejercicio4_GonzaloLavigna.elf	0x1a000d08	0x00000044	T	Timer_DisableCompareMatch
